function_id,dimension,Method,best_value_median,best_value_q1,best_value_q3,acqf_opt_time_median,acqf_opt_time_q1,acqf_opt_time_q3,med_nits_median,med_nits_q1,med_nits_q3
0,2,original,3.54e-05,2.84e-05,4.23e-05,2.6,2.5,2.8,7.8,7.8,7.8
0,2,coupled_batch_evaluation,6.78e-05,5.93e-05,7.62e-05,0.5,0.5,0.5,30.5,30.5,30.5
0,2,decoupled_batch_evaluation,2.76e-05,2.41e-05,3.12e-05,0.5,0.5,0.5,7.6,7.6,7.7
0,3,original,8.99e-04,5.13e-04,1.29e-03,1.1,1.0,1.1,5.2,4.5,6.0
0,3,coupled_batch_evaluation,6.49e-04,4.90e-04,8.07e-04,0.5,0.5,0.5,30.0,29.8,30.2
0,3,decoupled_batch_evaluation,1.03e-03,6.42e-04,1.41e-03,0.3,0.3,0.3,5.0,4.1,5.9
1,2,original,7.95e+01,7.95e+01,7.95e+01,2.2,2.1,2.2,6.6,6.4,6.8
1,2,coupled_batch_evaluation,7.95e+01,7.95e+01,7.95e+01,0.4,0.4,0.5,22.8,22.6,22.9
1,2,decoupled_batch_evaluation,7.95e+01,7.95e+01,7.95e+01,0.4,0.4,0.4,7.4,7.2,7.6
1,3,original,7.95e+01,7.95e+01,7.95e+01,1.2,1.1,1.4,4.9,4.2,5.6
1,3,coupled_batch_evaluation,7.95e+01,7.95e+01,7.95e+01,0.4,0.4,0.4,32.5,30.2,34.8
1,3,decoupled_batch_evaluation,7.95e+01,7.95e+01,7.95e+01,0.3,0.3,0.3,4.4,3.4,5.3
